date,region,product,quantity,unit_price,total_amount,customer_type
2024-01-05,华东,产品A,120,89.00,10680.00,企业
2024-01-05,华北,产品B,85,129.00,10965.00,个人
2024-01-08,华南,产品A,200,89.00,17800.00,企业
2024-01-10,华东,产品C,45,299.00,13455.00,企业
2024-01-12,西南,产品B,62,129.00,7998.00,个人
2024-01-15,华东,产品A,180,89.00,16020.00,个人
2024-01-18,华北,产品C,30,299.00,8970.00,企业
2024-01-20,华南,产品B,110,129.00,14190.00,企业
2024-01-22,华东,产品A,95,89.00,8455.00,个人
2024-01-25,西南,产品C,55,299.00,16445.00,企业
2024-02-01,华东,产品B,140,129.00,18060.00,企业
2024-02-05,华北,产品A,88,89.00,7832.00,个人
2024-02-08,华南,产品C,72,299.00,21528.00,企业
2024-02-10,华东,产品A,165,89.00,14685.00,企业
2024-02-14,西南,产品B,48,129.00,6192.00,个人
2024-02-18,华东,产品C,38,299.00,11362.00,个人
2024-02-20,华北,产品A,210,89.00,18690.00,企业
2024-02-22,华南,产品B,92,129.00,11868.00,企业
2024-02-25,华东,产品A,130,89.00,11570.00,个人
2024-02-28,西南,产品C,65,299.00,19435.00,企业
2024-03-02,华东,产品B,155,129.00,19995.00,企业
2024-03-05,华北,产品A,78,89.00,6942.00,个人
2024-03-08,华南,产品C,42,299.00,12558.00,企业
2024-03-12,华东,产品A,190,89.00,16910.00,企业
2024-03-15,西南,产品B,70,129.00,9030.00,个人
2024-03-18,华东,产品C,55,299.00,16445.00,企业
2024-03-20,华北,产品A,145,89.00,12905.00,企业
2024-03-22,华南,产品B,118,129.00,15222.00,个人
2024-03-25,华东,产品A,175,89.00,15575.00,企业
2024-03-28,西南,产品C,35,299.00,10465.00,个人
