month,channel,impressions,clicks,ad_spend,leads,orders
2025-01,Search,820000,24500,18200,1680,214
2025-01,Social,1100000,19800,14300,1520,176
2025-01,Affiliate,390000,7600,6200,540,89
2025-02,Search,860000,25800,18600,1740,221
2025-02,Social,1140000,20500,14800,1580,181
2025-02,Affiliate,405000,7850,6400,560,92
2025-03,Search,910000,27100,19400,1830,228
2025-03,Social,1180000,21300,15500,1600,174
2025-03,Affiliate,418000,7980,6550,548,85
2025-04,Search,950000,28400,20100,1910,241
2025-04,Social,1230000,22600,16100,1710,189
2025-04,Affiliate,432000,8150,6720,572,94
