month,department,headcount,open_positions,avg_tenure_years,remote_ratio,overtime_hours_total
2025-01,Engineering,186,12,3.8,0.62,1240
2025-01,Product,62,5,4.1,0.55,380
2025-01,Sales,94,8,2.9,0.48,1120
2025-01,Marketing,48,3,3.2,0.52,510
2025-01,Operations,72,6,3.5,0.30,860
2025-01,Finance,38,2,4.8,0.40,280
2025-01,HR,22,1,4.2,0.45,150
2025-02,Engineering,191,10,3.9,0.63,1320
2025-02,Product,65,4,4.2,0.56,390
2025-02,Sales,98,7,2.8,0.49,1180
2025-02,Marketing,50,2,3.3,0.53,530
2025-02,Operations,74,5,3.6,0.31,890
2025-02,Finance,39,2,4.9,0.41,290
2025-02,HR,23,1,4.3,0.46,160
2025-03,Engineering,195,8,4.0,0.64,1380
2025-03,Product,68,3,4.3,0.57,410
2025-03,Sales,102,6,2.7,0.50,1250
2025-03,Marketing,52,3,3.4,0.54,560
2025-03,Operations,76,4,3.7,0.32,920
2025-03,Finance,40,1,5.0,0.42,310
2025-03,HR,24,1,4.4,0.47,170
2025-04,Engineering,201,7,4.1,0.65,1420
2025-04,Product,71,3,4.4,0.58,430
2025-04,Sales,106,5,2.6,0.51,1310
2025-04,Marketing,54,2,3.5,0.55,580
2025-04,Operations,79,4,3.8,0.33,950
2025-04,Finance,41,1,5.1,0.43,320
2025-04,HR,25,1,4.5,0.48,180
2025-05,Engineering,208,6,4.2,0.66,1480
2025-05,Product,74,2,4.5,0.59,450
2025-05,Sales,110,4,2.5,0.52,1360
2025-05,Marketing,56,2,3.6,0.56,600
2025-05,Operations,82,3,3.9,0.34,980
2025-05,Finance,42,1,5.2,0.44,330
2025-05,HR,26,1,4.6,0.49,190
2025-06,Engineering,214,5,4.3,0.67,1510
2025-06,Product,77,2,4.6,0.60,470
2025-06,Sales,114,3,2.4,0.53,1420
2025-06,Marketing,58,1,3.7,0.57,620
2025-06,Operations,85,3,4.0,0.35,1010
2025-06,Finance,43,1,5.3,0.45,340
2025-06,HR,27,1,4.7,0.50,200
