month,region,platform,orders,gmv,avg_order_value,discount_amount,returns_count,returns_rate
2025-01,East,App,18500,4250000,230,285000,420,0.023
2025-01,East,Web,12400,2980000,240,198000,260,0.021
2025-01,North,App,16200,3880000,240,242000,350,0.022
2025-01,North,Web,9800,2450000,250,158000,195,0.020
2025-01,South,App,14000,3360000,240,218000,380,0.027
2025-01,South,Web,8600,2150000,250,142000,225,0.026
2025-01,West,App,10800,2590000,240,168000,280,0.026
2025-01,West,Web,7200,1800000,250,115000,180,0.025
2025-02,East,App,19200,4420000,230,295000,435,0.023
2025-02,East,Web,12800,3080000,241,205000,270,0.021
2025-02,North,App,16800,4040000,240,252000,365,0.022
2025-02,North,Web,10200,2550000,250,168000,205,0.020
2025-02,South,App,14600,3510000,240,228000,395,0.027
2025-02,South,Web,8900,2230000,251,148000,235,0.026
2025-02,West,App,11200,2690000,240,175000,290,0.026
2025-02,West,Web,7500,1880000,251,122000,190,0.025
2025-03,East,App,20100,4790000,238,312000,460,0.023
2025-03,East,Web,13400,3350000,250,218000,285,0.021
2025-03,North,App,17600,4400000,250,264000,380,0.022
2025-03,North,Web,10800,2700000,250,178000,215,0.020
2025-03,South,App,15200,3800000,250,242000,415,0.027
2025-03,South,Web,9200,2300000,250,155000,248,0.027
2025-03,West,App,11800,2940000,249,188000,305,0.026
2025-03,West,Web,7800,1950000,250,128000,200,0.026
2025-04,East,App,20800,4980000,239,322000,478,0.023
2025-04,East,Web,13900,3480000,250,226000,298,0.021
2025-04,North,App,18200,4550000,250,275000,398,0.022
2025-04,North,Web,11200,2790000,249,185000,228,0.020
2025-04,South,App,15800,3960000,251,252000,432,0.027
2025-04,South,Web,9600,2400000,250,162000,258,0.027
2025-04,West,App,12200,3050000,250,195000,320,0.026
2025-04,West,Web,8100,2020000,249,132000,210,0.026
2025-05,East,App,21600,5180000,240,338000,495,0.023
2025-05,East,Web,14400,3600000,250,235000,310,0.022
2025-05,North,App,18900,4720000,250,288000,412,0.022
2025-05,North,Web,11600,2900000,250,192000,238,0.021
2025-05,South,App,16400,4100000,250,262000,450,0.027
2025-05,South,Web,10000,2500000,250,168000,270,0.027
2025-05,West,App,12600,3160000,251,202000,335,0.027
2025-05,West,Web,8400,2100000,250,138000,220,0.026
2025-06,East,App,22400,5380000,240,350000,515,0.023
2025-06,East,Web,14900,3720000,250,242000,322,0.022
2025-06,North,App,19600,4890000,249,298000,428,0.022
2025-06,North,Web,12000,3000000,250,198000,248,0.021
2025-06,South,App,17000,4260000,251,272000,468,0.028
2025-06,South,Web,10400,2600000,250,175000,282,0.027
2025-06,West,App,13100,3270000,250,208000,348,0.027
2025-06,West,Web,8700,2180000,251,145000,232,0.027
