cohort_month,period,initial_users,retained_users,retention_rate,arpu,total_revenue,active_days_avg,session_count_avg,feature_adopted_pct
2024-01,0,1183,1183,1.0,73.31,86725.73,7.7,58.1,0.4203
2024-01,1,1183,515,0.4357,67.71,34870.65,11.5,25.4,0.3737
2024-01,2,1183,413,0.3497,20.38,8416.94,5.3,11.9,0.3072
2024-01,3,1183,381,0.3223,116.48,44378.88,2.3,12.2,0.1939
2024-01,4,1183,348,0.2944,75.06,26120.88,1.5,16.5,0.2447
2024-01,5,1183,329,0.2785,85.6,28162.4,4.6,15.7,0.226
2024-01,6,1183,294,0.2486,78.68,23131.92,1.4,9.0,0.1274
2024-01,7,1183,198,0.1681,114.35,22641.3,2.7,8.2,0.1182
2024-01,8,1183,112,0.095,145.18,16260.16,1.1,2.5,0.0475
2024-01,9,1183,153,0.1299,64.29,9836.37,3.5,4.5,0.0858
2024-01,10,1183,116,0.0986,61.12,7089.92,2.5,2.1,0.055
2024-01,11,1183,72,0.061,102.53,7382.16,1.7,2.8,0.0248
2024-01,12,1183,129,0.1094,80.49,10383.21,1.1,6.2,0.0723
2024-01,13,1183,81,0.0685,51.22,4148.82,0.4,1.3,0.0562
2024-01,14,1183,30,0.0254,27.45,823.5,0.7,1.0,0.015
2024-01,15,1183,56,0.0475,192.58,10784.48,0.7,2.5,0.0307
2024-01,16,1183,45,0.0386,88.1,3964.5,0.5,1.0,0.0221
2024-01,17,1183,48,0.0409,45.62,2189.76,0.9,2.2,0.0337
2024-01,0,3887,3887,1.0,113.24,440163.88,7.1,16.3,0.7957
2024-01,1,3887,1300,0.3346,49.45,64285.0,4.8,11.0,0.252
2024-01,2,3887,1148,0.2954,89.2,102401.6,6.2,3.7,0.1922
2024-01,3,3887,843,0.217,124.39,104860.77,4.3,6.2,0.1167
2024-01,4,3887,691,0.178,134.81,93153.71,3.6,5.8,0.1464
2024-01,5,3887,852,0.2193,96.53,82243.56,5.9,4.8,0.1285
2024-01,6,3887,574,0.1477,121.14,69534.36,1.0,4.9,0.1022
2024-01,7,3887,359,0.0924,71.67,25729.53,1.0,1.6,0.0535
2024-01,8,3887,366,0.0942,53.93,19738.38,0.9,1.7,0.0498
2024-01,9,3887,488,0.1257,104.98,51230.24,2.4,5.0,0.0519
2024-01,10,3887,424,0.1093,141.09,59822.16,2.9,1.8,0.0534
2024-01,11,3887,412,0.106,35.01,14424.12,0.9,3.4,0.0844
2024-01,12,3887,188,0.0485,90.84,17077.92,1.2,1.3,0.0335
2024-01,13,3887,356,0.0916,106.33,37853.48,1.5,2.2,0.0411
2024-01,14,3887,223,0.0574,80.95,18051.85,0.7,0.7,0.0509
2024-01,15,3887,77,0.0199,171.29,13189.33,0.2,1.1,0.0142
2024-01,16,3887,52,0.0136,161.15,8379.8,0.1,0.6,0.0115
2024-01,17,3887,233,0.0601,119.6,27866.8,1.3,3.1,0.0442
2024-03,0,2459,2459,1.0,60.42,148572.78,7.5,11.6,0.6088
2024-03,1,2459,1335,0.5433,99.48,132805.8,11.1,18.6,0.4208
2024-03,2,2459,1144,0.4654,90.81,103886.64,9.1,13.0,0.241
2024-03,3,2459,972,0.3954,115.27,112042.44,6.1,15.4,0.1753
2024-03,4,2459,777,0.3163,133.33,103597.41,4.1,12.2,0.1644
2024-03,5,2459,788,0.3207,44.44,35018.72,1.9,17.9,0.2047
2024-03,6,2459,501,0.2041,145.23,72760.23,1.8,4.5,0.099
2024-03,7,2459,537,0.2186,71.32,38298.84,1.9,2.4,0.1547
2024-03,8,2459,475,0.1932,55.01,26129.75,2.3,4.6,0.1571
2024-03,9,2459,516,0.2099,144.45,74536.2,2.5,4.5,0.111
2024-03,10,2459,288,0.1173,75.77,21821.76,0.9,1.5,0.0478
2024-03,11,2459,440,0.179,83.85,36894.0,4.3,8.1,0.1592
2024-03,12,2459,262,0.1068,39.67,10393.54,2.7,4.1,0.0928
2024-03,13,2459,198,0.0809,53.15,10523.7,1.2,4.7,0.055
2024-03,14,2459,141,0.0574,31.41,4428.81,1.2,3.4,0.0296
2024-03,15,2459,88,0.036,94.5,8316.0,0.2,1.5,0.0203
2024-03,16,2459,63,0.026,87.99,5543.37,0.3,1.1,0.0141
2024-03,17,2459,90,0.0367,68.35,6151.5,0.6,1.3,0.0166
2024-03,0,1509,1509,1.0,119.35,180099.15,20.0,51.2,0.5391
2024-03,1,1509,473,0.3135,68.77,32528.21,2.0,4.1,0.1377
2024-03,2,1509,387,0.2565,42.24,16346.88,3.4,14.7,0.1935
2024-03,3,1509,356,0.2362,137.0,48772.0,5.3,12.5,0.1089
2024-03,4,1509,337,0.2239,113.72,38323.64,2.3,9.3,0.0901
2024-03,5,1509,236,0.1566,110.35,26042.6,1.7,5.4,0.0933
2024-03,6,1509,203,0.135,31.84,6463.52,3.3,6.3,0.059
2024-03,7,1509,165,0.1094,158.1,26086.5,2.8,2.9,0.0785
2024-03,8,1509,213,0.1418,137.23,29229.99,1.2,5.2,0.0745
2024-03,9,1509,85,0.0568,54.74,4652.9,0.4,0.8,0.0474
2024-03,10,1509,88,0.0589,98.68,8683.84,1.4,3.2,0.0287
2024-03,11,1509,114,0.0757,122.09,13918.26,2.1,3.3,0.041
2024-03,12,1509,53,0.0354,40.6,2151.8,0.5,1.8,0.0156
2024-03,13,1509,49,0.0327,75.1,3679.9,0.8,1.2,0.0133
2024-03,14,1509,44,0.0293,178.25,7843.0,0.2,0.7,0.015
2024-03,15,1509,71,0.0473,174.1,12361.1,1.0,1.9,0.0371
2024-03,16,1509,17,0.0114,212.78,3617.26,0.2,0.5,0.0085
2024-03,17,1509,50,0.0335,142.59,7129.5,0.8,1.3,0.0233
2024-04,0,4289,4289,1.0,49.56,212562.84,18.3,12.1,0.4504
2024-04,1,4289,1882,0.439,70.83,133302.06,12.1,18.7,0.2905
2024-04,2,4289,1604,0.374,25.34,40645.36,5.7,8.1,0.2589
2024-04,3,4289,1418,0.3308,68.24,96764.32,5.4,9.9,0.1853
2024-04,4,4289,1145,0.267,103.11,118060.95,4.6,8.1,0.1725
2024-04,5,4289,1144,0.2669,88.96,101770.24,2.1,8.0,0.1305
2024-04,6,4289,698,0.1629,95.49,66652.02,4.3,4.4,0.1185
2024-04,7,4289,645,0.1505,107.0,69015.0,3.6,1.7,0.125
2024-04,8,4289,864,0.2016,63.4,54777.6,4.3,8.6,0.1754
2024-04,9,4289,466,0.1087,141.29,65841.14,1.9,1.4,0.073
2024-04,10,4289,505,0.1179,35.18,17765.9,2.4,5.7,0.0761
2024-04,11,4289,551,0.1285,102.99,56747.49,1.4,7.6,0.0873
2024-04,12,4289,249,0.0581,141.21,35161.29,1.1,1.7,0.0352
2024-04,13,4289,223,0.0522,138.9,30974.7,1.1,1.5,0.0291
2024-04,14,4289,107,0.0251,59.77,6395.39,0.7,1.5,0.0196
2024-04,15,4289,135,0.0316,60.12,8116.2,0.4,0.6,0.023
2024-04,16,4289,221,0.0517,138.1,30520.1,0.7,0.7,0.0264
2024-04,17,4289,290,0.0677,150.95,43775.5,1.6,2.2,0.0286
2024-05,0,4260,4260,1.0,72.44,308594.4,11.7,11.4,0.4729
2024-05,1,4260,2058,0.4831,113.27,233109.66,12.9,8.2,0.3186
2024-05,2,4260,1738,0.408,124.4,216207.2,7.8,23.5,0.1722
2024-05,3,4260,1499,0.3521,126.19,189158.81,7.7,10.0,0.286
2024-05,4,4260,1165,0.2737,90.3,105199.5,6.9,14.7,0.2104
2024-05,5,4260,1035,0.2431,137.44,142250.4,6.6,3.8,0.1921
2024-05,6,4260,949,0.223,155.56,147626.44,2.9,6.9,0.1079
2024-05,7,4260,993,0.2333,122.91,122049.63,4.1,6.2,0.1145
2024-05,8,4260,630,0.148,85.59,53921.7,1.2,8.7,0.0912
2024-05,9,4260,541,0.1271,169.46,91677.86,3.2,5.3,0.074
2024-05,10,4260,517,0.1214,56.19,29050.23,0.7,3.9,0.089
2024-05,11,4260,392,0.0921,64.82,25409.44,2.5,4.7,0.0782
2024-05,12,4260,606,0.1423,153.02,92730.12,2.4,1.2,0.0854
2024-05,13,4260,456,0.1071,122.41,55818.96,1.8,5.6,0.0923
2024-05,14,4260,123,0.0289,193.85,23843.55,0.6,1.0,0.02
2024-05,15,4260,114,0.0269,158.57,18076.98,0.6,1.5,0.0234
2024-05,16,4260,158,0.0372,206.05,32555.9,1.0,1.2,0.0263
2024-05,17,4260,256,0.0603,33.44,8560.64,0.7,3.3,0.0285
2024-06,0,2164,2164,1.0,87.74,189869.36,17.2,36.0,0.7552
2024-06,1,2164,1184,0.5473,79.51,94139.84,9.8,29.0,0.3525
2024-06,2,2164,1038,0.4798,125.23,129988.74,7.3,4.8,0.2085
2024-06,3,2164,889,0.4112,125.13,111240.57,4.9,7.0,0.2195
2024-06,4,2164,664,0.3072,23.6,15670.4,8.3,12.4,0.1562
2024-06,5,2164,520,0.2406,21.59,11226.8,2.4,7.0,0.1748
2024-06,6,2164,456,0.211,24.31,11085.36,3.9,12.6,0.1203
2024-06,7,2164,541,0.25,124.23,67208.43,2.1,2.3,0.1737
2024-06,8,2164,299,0.1382,122.7,36687.3,2.3,2.0,0.0929
2024-06,9,2164,251,0.116,64.16,16104.16,0.7,3.7,0.0639
2024-06,10,2164,286,0.1324,109.24,31242.64,1.3,1.3,0.0748
2024-06,11,2164,408,0.1889,79.44,32411.52,4.4,9.3,0.088
2024-06,12,2164,196,0.0909,84.17,16497.32,2.3,3.3,0.0686
2024-06,13,2164,172,0.0799,197.87,34033.64,0.6,4.6,0.0432
2024-06,14,2164,154,0.0716,150.66,23201.64,0.9,3.0,0.0379
2024-06,15,2164,224,0.1038,57.62,12906.88,0.9,3.7,0.0919
2024-06,16,2164,66,0.0308,181.35,11969.1,0.2,0.9,0.0271
2024-06,17,2164,40,0.0186,163.05,6522.0,0.5,0.8,0.012
2024-07,0,1936,1936,1.0,55.62,107680.32,23.7,36.3,0.8489
2024-07,1,1936,725,0.3746,21.64,15689.0,10.4,11.5,0.1657
2024-07,2,1936,591,0.3053,56.34,33296.94,2.1,9.3,0.1279
2024-07,3,1936,475,0.2458,113.91,54107.25,2.8,12.8,0.1124
2024-07,4,1936,453,0.2345,30.75,13929.75,3.4,7.4,0.1147
2024-07,5,1936,312,0.1614,95.46,29783.52,3.8,6.4,0.1382
2024-07,6,1936,262,0.1358,119.66,31350.92,1.0,5.0,0.0862
2024-07,7,1936,321,0.166,42.43,13620.03,2.3,1.9,0.0923
2024-07,8,1936,297,0.1537,155.94,46314.18,1.2,3.3,0.0755
2024-07,9,1936,172,0.0891,159.25,27391.0,1.1,3.8,0.0712
2024-07,10,1936,243,0.1258,133.06,32333.58,1.5,7.2,0.1012
2024-07,11,1936,189,0.098,138.47,26170.83,1.6,4.7,0.078
2024-07,12,1936,168,0.0872,176.45,29643.6,0.7,2.9,0.044
2024-07,13,1936,106,0.0552,121.01,12827.06,0.9,1.7,0.0234
2024-07,14,1936,61,0.0316,50.87,3103.07,0.3,0.7,0.0172
2024-07,15,1936,58,0.0302,39.72,2303.76,0.6,1.3,0.0223
2024-07,16,1936,36,0.0191,158.98,5723.28,0.5,0.2,0.009
2024-07,17,1936,24,0.0126,81.84,1964.16,0.2,0.5,0.0055
2024-08,0,2692,2692,1.0,116.39,313321.88,20.3,50.7,0.6988
2024-08,1,2692,1363,0.5065,16.85,22966.55,3.2,17.7,0.2587
2024-08,2,2692,1167,0.4338,36.48,42572.16,3.3,20.3,0.3313
2024-08,3,2692,904,0.3359,76.35,69020.4,4.9,18.4,0.2461
2024-08,4,2692,857,0.3187,34.15,29266.55,2.5,14.1,0.2547
2024-08,5,2692,802,0.2982,74.03,59372.06,7.6,3.2,0.1235
2024-08,6,2692,740,0.275,143.13,105916.2,5.8,7.3,0.1324
2024-08,7,2692,390,0.1449,51.73,20174.7,1.7,7.4,0.1089
2024-08,8,2692,511,0.1901,84.05,42949.55,2.7,5.4,0.1334
2024-08,9,2692,247,0.092,97.97,24198.59,2.2,1.4,0.0791
2024-08,10,2692,279,0.1039,60.46,16868.34,2.8,3.5,0.0746
2024-08,11,2692,306,0.1137,100.92,30881.52,1.3,3.7,0.0963
2024-08,12,2692,216,0.0805,94.32,20373.12,1.1,2.4,0.0474
2024-08,13,2692,353,0.1312,164.11,57930.83,3.6,5.9,0.0669
2024-08,14,2692,223,0.0832,43.92,9794.16,2.2,4.0,0.0659
2024-08,15,2692,291,0.1081,193.38,56273.58,1.1,2.6,0.0509
2024-08,16,2692,58,0.0219,214.81,12458.98,0.2,0.6,0.0164
2024-08,17,2692,201,0.0747,82.86,16654.86,2.1,3.3,0.0349
2024-09,0,3308,3308,1.0,56.91,188258.28,5.3,22.8,0.6568
2024-09,1,3308,1253,0.3788,84.2,105502.6,9.2,9.6,0.2466
2024-09,2,3308,1098,0.332,126.99,139435.02,3.1,9.0,0.2596
2024-09,3,3308,884,0.2673,24.17,21366.28,5.0,3.3,0.2281
2024-09,4,3308,764,0.2311,62.53,47772.92,4.4,8.8,0.0963
2024-09,5,3308,600,0.1816,148.75,89250.0,1.8,3.9,0.0742
2024-09,6,3308,423,0.128,68.36,28916.28,3.5,5.0,0.055
2024-09,7,3308,636,0.1925,50.25,31959.0,2.4,10.6,0.1128
2024-09,8,3308,314,0.0952,84.18,26432.52,1.1,1.4,0.0713
2024-09,9,3308,488,0.1478,48.43,23633.84,3.2,6.5,0.0623
2024-09,10,3308,349,0.1057,74.89,26136.61,1.3,6.0,0.0946
2024-09,11,3308,152,0.046,152.16,23128.32,1.0,0.6,0.0261
2024-09,12,3308,230,0.0697,120.55,27726.5,1.7,3.2,0.0478
2024-09,13,3308,111,0.0336,71.18,7900.98,0.6,1.0,0.0207
2024-09,14,3308,118,0.0357,187.81,22161.58,0.4,1.8,0.0164
2024-09,15,3308,64,0.0194,144.93,9275.52,0.4,0.4,0.0131
2024-09,16,3308,147,0.0446,55.57,8168.79,0.6,1.6,0.0267
2024-09,17,3308,186,0.0563,79.71,14826.06,1.4,2.5,0.0259
2024-10,0,2078,2078,1.0,101.44,210792.32,20.0,25.6,0.5558
2024-10,1,2078,1069,0.5148,75.88,81115.72,12.9,6.8,0.45
2024-10,2,2078,887,0.427,130.37,115638.19,7.6,24.5,0.2518
2024-10,3,2078,705,0.3393,45.57,32126.85,1.8,4.9,0.1712
2024-10,4,2078,737,0.3547,129.51,95448.87,4.6,18.8,0.2062
2024-10,5,2078,592,0.2852,97.35,57631.2,7.5,5.6,0.1424
2024-10,6,2078,374,0.1803,35.5,13277.0,4.2,9.0,0.0788
2024-10,7,2078,471,0.2267,142.02,66891.42,2.8,4.8,0.1662
2024-10,8,2078,310,0.1493,78.07,24201.7,3.6,2.1,0.0747
2024-10,9,2078,349,0.1681,79.17,27630.33,1.5,4.3,0.117
2024-10,10,2078,395,0.1905,63.11,24928.45,4.3,1.5,0.1562
2024-10,11,2078,164,0.0791,141.71,23240.44,1.7,0.7,0.0601
2024-10,12,2078,191,0.0923,124.12,23706.92,1.1,5.2,0.0541
2024-10,13,2078,179,0.0865,98.5,17631.5,0.6,2.8,0.0569
2024-10,14,2078,242,0.1168,177.28,42901.76,1.1,2.4,0.1028
2024-10,15,2078,71,0.0345,105.01,7455.71,0.7,0.4,0.0214
2024-10,16,2078,46,0.0223,32.56,1497.76,0.1,0.9,0.0132
2024-10,17,2078,84,0.0408,93.04,7815.36,0.5,1.4,0.0212
2024-11,0,4288,4288,1.0,73.65,315811.2,27.3,55.2,0.8046
2024-11,1,4288,1381,0.3221,37.66,52008.46,9.0,8.3,0.2128
2024-11,2,4288,1189,0.2773,123.05,146306.45,1.4,13.9,0.1167
2024-11,3,4288,1054,0.2459,24.72,26054.88,6.1,9.2,0.2159
2024-11,4,4288,900,0.2101,57.53,51777.0,5.8,4.4,0.1288
2024-11,5,4288,701,0.1636,31.59,22144.59,4.3,7.7,0.126
2024-11,6,4288,707,0.1651,113.66,80357.62,2.3,3.1,0.1137
2024-11,7,4288,462,0.1079,89.62,41404.44,0.8,1.3,0.0477
2024-11,8,4288,343,0.0801,125.47,43036.21,1.5,4.0,0.0397
2024-11,9,4288,420,0.098,108.54,45586.8,0.9,3.1,0.0475
2024-11,10,4288,448,0.1047,144.13,64570.24,2.7,3.7,0.0686
2024-11,11,4288,370,0.0865,167.17,61852.9,1.2,3.5,0.0695
2024-11,12,4288,120,0.0282,33.03,3963.6,0.5,0.9,0.0156
2024-11,13,4288,186,0.0436,27.98,5204.28,0.5,0.5,0.0227
2024-11,14,4288,166,0.0389,199.65,33141.9,0.3,2.0,0.031
2024-11,15,4288,96,0.0225,163.34,15680.64,0.6,0.5,0.0127
2024-11,16,4288,52,0.0123,130.25,6773.0,0.1,0.6,0.0064
2024-11,17,4288,178,0.0416,157.2,27981.6,1.0,2.1,0.0247
2024-12,0,4011,4011,1.0,88.49,354933.39,25.1,18.2,0.7517
2024-12,1,4011,1433,0.3575,27.84,39894.72,2.9,8.4,0.3079
2024-12,2,4011,1253,0.3126,95.9,120162.7,4.9,8.3,0.1651
2024-12,3,4011,1001,0.2498,103.78,103883.78,5.3,2.2,0.1239
2024-12,4,4011,768,0.1915,98.1,75340.8,5.0,5.6,0.1625
2024-12,5,4011,709,0.1768,95.2,67496.8,2.8,9.0,0.1483
2024-12,6,4011,812,0.2026,35.06,28468.72,4.0,8.0,0.1228
2024-12,7,4011,476,0.1188,149.16,71000.16,2.0,7.1,0.0552
2024-12,8,4011,458,0.1142,104.2,47723.6,2.5,4.5,0.1
2024-12,9,4011,271,0.0677,135.79,36799.09,0.7,3.5,0.0348
2024-12,10,4011,267,0.0666,129.48,34571.16,1.1,2.5,0.0306
2024-12,11,4011,283,0.0706,69.37,19631.71,0.9,3.3,0.0323
2024-12,12,4011,174,0.0434,154.94,26959.56,0.2,0.7,0.0217
2024-12,13,4011,263,0.0657,160.9,42316.7,0.5,2.7,0.0379
2024-12,14,4011,295,0.0737,49.34,14555.3,1.5,1.6,0.0391
2024-12,15,4011,215,0.0537,201.32,43283.8,1.5,2.2,0.0351
2024-12,16,4011,53,0.0133,95.25,5048.25,0.3,0.2,0.0065
2024-12,17,4011,115,0.0288,207.75,23891.25,0.5,0.4,0.0131
2025-01,0,4710,4710,1.0,109.78,517063.8,22.3,41.2,0.5542
2025-01,1,4710,1935,0.4109,57.01,110314.35,6.1,18.8,0.2114
2025-01,2,4710,1614,0.3428,114.94,185513.16,3.4,16.6,0.1412
2025-01,3,4710,1384,0.294,102.88,142385.92,2.8,9.3,0.1357
2025-01,4,4710,1269,0.2695,63.71,80847.99,3.7,9.3,0.1228
2025-01,5,4710,1245,0.2644,19.72,24551.4,7.0,15.6,0.2358
2025-01,6,4710,866,0.1839,126.04,109150.64,5.0,10.3,0.1315
2025-01,7,4710,701,0.149,160.05,112195.05,3.0,1.8,0.1187
2025-01,8,4710,922,0.1959,121.27,111810.94,2.9,3.4,0.1042
2025-01,9,4710,376,0.08,26.51,9967.76,1.1,3.0,0.039
2025-01,10,4710,625,0.1328,79.71,49818.75,0.9,7.4,0.1187
2025-01,11,4710,440,0.0936,153.97,67746.8,2.6,4.5,0.0542
2025-01,12,4710,504,0.1071,124.85,62924.4,2.0,3.5,0.0446
2025-01,13,4710,227,0.0482,126.15,28636.05,0.9,1.3,0.0388
2025-01,14,4710,433,0.0921,175.81,76125.73,0.7,4.8,0.0516
2025-01,15,4710,288,0.0612,118.49,34125.12,1.6,3.5,0.0502
2025-01,16,4710,319,0.0678,136.21,43450.99,0.6,2.3,0.0505
2025-01,17,4710,202,0.0429,105.86,21383.72,0.4,1.8,0.0317
2025-02,0,2730,2730,1.0,62.87,171635.1,24.4,30.3,0.5078
2025-02,1,2730,959,0.3515,16.14,15478.26,2.4,4.4,0.312
2025-02,2,2730,838,0.307,128.11,107356.18,4.0,15.7,0.2448
2025-02,3,2730,643,0.2357,89.15,57323.45,3.2,12.1,0.1406
2025-02,4,2730,571,0.2094,26.89,15354.19,2.7,6.3,0.1725
2025-02,5,2730,494,0.1811,123.21,60865.74,4.0,3.4,0.098
2025-02,6,2730,423,0.1552,51.82,21919.86,0.8,4.6,0.081
2025-02,7,2730,463,0.1699,80.84,37428.92,3.6,2.5,0.1212
2025-02,8,2730,296,0.1086,38.13,11286.48,1.7,6.1,0.0574
2025-02,9,2730,399,0.1464,72.55,28947.45,4.0,1.7,0.1044
2025-02,10,2730,201,0.0737,108.53,21814.53,0.7,2.5,0.053
2025-02,11,2730,165,0.0608,43.29,7142.85,0.5,1.3,0.037
2025-02,12,2730,83,0.0306,171.44,14229.52,0.2,1.5,0.0255
2025-02,13,2730,250,0.0919,121.25,30312.5,2.2,2.9,0.0754
2025-02,14,2730,95,0.0349,110.61,10507.95,0.6,0.8,0.027
2025-02,15,2730,109,0.0402,73.66,8028.94,0.2,2.3,0.0165
2025-02,16,2730,80,0.0295,107.75,8620.0,0.8,1.8,0.0125
2025-02,17,2730,167,0.0612,119.58,19969.86,1.7,2.5,0.0453
2025-03,0,2673,2673,1.0,98.98,264573.54,27.3,13.5,0.5624
2025-03,1,2673,1367,0.5116,84.76,115866.92,4.7,27.5,0.3657
2025-03,2,2673,1202,0.4498,125.95,151391.9,8.0,19.5,0.2214
2025-03,3,2673,900,0.3368,83.96,75564.0,2.6,18.9,0.2852
2025-03,4,2673,988,0.3698,130.68,129111.84,6.9,6.6,0.1617
2025-03,5,2673,691,0.2588,100.19,69231.29,5.1,13.4,0.1195
2025-03,6,2673,723,0.2706,39.55,28594.65,6.1,14.4,0.1438
2025-03,7,2673,631,0.2363,28.01,17674.31,5.6,8.8,0.098
2025-03,8,2673,557,0.2087,91.6,51021.2,1.4,9.7,0.1061
2025-03,9,2673,518,0.1939,138.57,71779.26,2.7,6.3,0.1413
2025-03,10,2673,337,0.1263,32.19,10848.03,2.8,3.8,0.1092
2025-03,11,2673,346,0.1296,33.0,11418.0,1.9,1.2,0.058
2025-03,12,2673,241,0.0902,53.9,12989.9,2.0,0.8,0.0675
2025-03,13,2673,108,0.0406,75.67,8172.36,0.5,1.3,0.0167
2025-03,14,2673,103,0.0389,117.63,12115.89,0.7,1.8,0.0193
2025-03,15,2673,88,0.0332,109.77,9659.76,0.7,1.8,0.0205
2025-03,16,2673,91,0.0343,153.54,13972.14,0.3,0.8,0.0259
2025-03,17,2673,43,0.0164,208.7,8974.1,0.1,0.9,0.0133
2025-04,0,1651,1651,1.0,29.52,48737.52,21.8,37.4,0.8365
2025-04,1,1651,654,0.3962,75.23,49200.42,4.0,22.7,0.193
2025-04,2,1651,539,0.3265,40.14,21635.46,8.9,13.6,0.2312
2025-04,3,1651,505,0.306,83.2,42016.0,4.4,13.8,0.185
2025-04,4,1651,462,0.28,94.96,43871.52,3.5,8.1,0.2001
2025-04,5,1651,306,0.1857,25.53,7812.18,3.5,3.6,0.0818
2025-04,6,1651,269,0.1632,96.98,26087.62,3.0,4.1,0.0737
2025-04,7,1651,339,0.2058,54.85,18594.15,4.6,11.0,0.1666
2025-04,8,1651,307,0.1865,134.8,41383.6,3.5,7.5,0.0751
2025-04,9,1651,205,0.1244,105.94,21717.7,1.6,6.5,0.081
2025-04,10,1651,115,0.0702,125.04,14379.6,0.5,3.5,0.0565
2025-04,11,1651,93,0.0567,101.42,9432.06,1.4,0.8,0.0509
2025-04,12,1651,85,0.0517,88.88,7554.8,0.7,2.3,0.0376
2025-04,13,1651,118,0.072,50.66,5977.88,1.1,3.7,0.0647
2025-04,14,1651,80,0.0485,104.86,8388.8,1.2,2.9,0.0202
2025-04,15,1651,32,0.0198,191.64,6132.48,0.3,0.8,0.0089
2025-04,16,1651,73,0.0448,68.4,4993.2,0.8,0.6,0.0189
2025-04,17,1651,44,0.0272,126.55,5568.2,0.5,0.6,0.0216
2025-05,0,2891,2891,1.0,48.17,139259.47,25.2,48.3,0.8215
2025-05,1,2891,964,0.3335,60.5,58322.0,2.7,19.5,0.2852
2025-05,2,2891,777,0.2689,95.07,73869.39,3.4,15.5,0.1192
2025-05,3,2891,707,0.2448,60.99,43119.93,5.1,12.0,0.1471
2025-05,4,2891,679,0.235,84.19,57165.01,6.2,2.7,0.1341
2025-05,5,2891,412,0.1427,124.48,51285.76,1.3,7.7,0.0579
2025-05,6,2891,315,0.1093,92.27,29065.05,1.8,5.1,0.0794
2025-05,7,2891,485,0.1679,111.28,53970.8,2.0,8.2,0.093
2025-05,8,2891,298,0.1033,86.46,25765.08,0.9,3.6,0.0582
2025-05,9,2891,397,0.1375,141.88,56326.36,3.7,6.0,0.0604
2025-05,10,2891,291,0.1008,111.28,32382.48,1.3,3.6,0.0439
2025-05,11,2891,109,0.0379,174.82,19055.38,0.4,1.2,0.0315
2025-05,12,2891,281,0.0975,166.99,46924.19,1.8,5.8,0.0742
2025-05,13,2891,93,0.0325,190.62,17727.66,0.5,0.4,0.0132
2025-05,14,2891,69,0.0241,174.26,12023.94,0.5,0.4,0.0151
2025-05,15,2891,128,0.0444,183.92,23541.76,0.8,0.8,0.0386
2025-05,16,2891,60,0.0209,158.28,9496.8,0.3,0.2,0.0114
2025-05,17,2891,46,0.0161,156.79,7212.34,0.3,0.9,0.0099
