month,channel,impressions,clicks,ad_spend,leads,orders,attributed_revenue,roi
2025-01,Search,820000,24500,18200,1680,214,127500,7.01
2025-01,Social,1100000,19800,14300,1520,176,96800,6.77
2025-01,Affiliate,390000,7600,6200,540,89,51200,8.26
2025-02,Search,860000,25800,18600,1740,221,132100,7.10
2025-02,Social,1140000,20500,14800,1580,181,100200,6.77
2025-02,Affiliate,405000,7850,6400,560,92,53600,8.38
2025-03,Search,910000,27100,19400,1830,228,136900,7.06
2025-03,Social,1180000,21300,15500,1600,174,96200,6.21
2025-03,Affiliate,418000,7980,6550,548,85,48600,7.42
2025-04,Search,950000,28400,20100,1910,241,145500,7.24
2025-04,Social,1230000,22600,16100,1710,189,107600,6.68
2025-04,Affiliate,430000,8250,6700,575,96,56200,8.39
2025-05,Search,990000,29600,20900,1980,254,153800,7.36
2025-05,Social,1280000,23900,16800,1780,202,116900,6.96
2025-05,Affiliate,446000,8510,6890,602,104,61800,8.97
2025-06,Search,1050000,31400,22100,2140,279,168400,7.62
2025-06,Social,1360000,25400,17600,1890,221,128300,7.29
2025-06,Affiliate,470000,8960,7150,628,112,68400,9.57
